time,open,high,low,close,volume
2021-02-23 14:00:00,1809.14,1812.82,1808.54,1810.03,6047
2021-02-23 15:00:00,1810.01,1811.68,1807.04,1809.64,9697
2021-02-23 16:00:00,1809.74,1810.17,1795.6,1801.55,15574
2021-02-23 17:00:00,1801.54,1810.86,1799.18,1806.97,16912
2021-02-23 18:00:00,1807.01,1807.72,1802.33,1807.22,11201
2021-02-23 19:00:00,1807.15,1809.38,1806.27,1806.93,8529
2021-02-23 20:00:00,1806.93,1807.76,1801.76,1803.88,6817
2021-02-23 21:00:00,1803.88,1805.3,1803.23,1803.69,5189
2021-02-23 22:00:00,1803.71,1806.17,1803.67,1804.8,5430
2021-02-23 23:00:00,1804.82,1805.91,1804.55,1805.07,1982
2021-02-24 01:00:00,1806.6,1807.82,1804.8,1805.78,2720
2021-02-24 02:00:00,1805.79,1808.03,1805.12,1807.42,3492
2021-02-24 03:00:00,1807.41,1813.71,1807.25,1812.02,8239
2021-02-24 04:00:00,1812.04,1813.94,1809.9,1810.24,5158
2021-02-24 05:00:00,1810.23,1811.16,1808.43,1808.89,4369
2021-02-24 06:00:00,1808.91,1809.41,1807.23,1809.24,3013
2021-02-24 07:00:00,1809.21,1810.11,1807.49,1809.55,4362
2021-02-24 08:00:00,1809.55,1809.62,1806.01,1808.28,5832
2021-02-24 09:00:00,1808.28,1808.66,1804.52,1806.01,5662
2021-02-24 10:00:00,1806.01,1809.85,1805.47,1806.01,8201
2021-02-24 11:00:00,1806.01,1808.51,1803.09,1804.38,7785
2021-02-24 12:00:00,1804.42,1808.94,1804.08,1807.1,5788
2021-02-24 13:00:00,1807.06,1809.93,1806.46,1808.56,5141
2021-02-24 14:00:00,1808.58,1810.2,1805.4,1806.59,6274
2021-02-24 15:00:00,1806.56,1808.67,1787.88,1790.68,14860
2021-02-24 16:00:00,1790.71,1794.34,1783.63,1785.67,16946
2021-02-24 17:00:00,1785.62,1796.08,1783.69,1794.99,15292
2021-02-24 18:00:00,1794.99,1802.39,1790.6,1802.04,11718
2021-02-24 19:00:00,1802.06,1804.45,1798.25,1798.37,8092
2021-02-24 20:00:00,1798.34,1799.82,1795.23,1797.6,7196
2021-02-24 21:00:00,1797.6,1799.43,1796.6,1797.3,5552
2021-02-24 22:00:00,1797.3,1803.32,1797.22,1802.5,4687
2021-02-24 23:00:00,1802.53,1805.35,1802.25,1805.33,2445
2021-02-25 01:00:00,1803.65,1804.21,1802.75,1803.07,2085
2021-02-25 02:00:00,1803.07,1804.23,1798.31,1798.31,3554
2021-02-25 03:00:00,1798.31,1802.93,1796.82,1797.0,8581
2021-02-25 04:00:00,1796.96,1800.19,1794.51,1796.48,6190
2021-02-25 05:00:00,1796.51,1797.73,1793.92,1796.73,4540
2021-02-25 06:00:00,1796.74,1799.06,1796.02,1797.96,3174
2021-02-25 07:00:00,1797.92,1801.07,1796.29,1800.63,5480
2021-02-25 08:00:00,1800.67,1801.23,1793.31,1796.75,7966
2021-02-25 09:00:00,1796.68,1796.68,1790.51,1794.54,7302
2021-02-25 10:00:00,1794.54,1794.57,1787.84,1790.42,9215
2021-02-25 11:00:00,1790.45,1794.71,1787.32,1794.39,8063
2021-02-25 12:00:00,1794.43,1795.16,1791.79,1794.77,7685
2021-02-25 13:00:00,1794.79,1795.24,1781.39,1786.7,10331
